game_id,drive,drive_end_yard_line,desc,game_seconds_remaining,yardline_100,drive_game_clock_end,down,ydstogo,drive_ended_with_score,drive_play_id_ended,fixed_drive_result
2012_16_NO_DAL,22,NO 19,"(1:29) (Shotgun) 9-T.Romo pass short left to 29-D.Murray pushed ob at NO 42 for 22 yards (42-I.Abdul-Quddus). Pass complete on a ""crossing"" pattern.",89,64,0:15,1,10,1,4707,Touchdown
2012_17_STL_SEA,20,SEA 29,"(1:33) (Shotgun) 8-S.Bradford pass short right to 88-L.Kendricks to SEA 40 for 15 yards (31-K.Chancellor, 25-R.Sherman).",93,55,0:33,1,10,0,4203,Turnover
2012_20_SF_ATL,20,ATL 41,(:06) (Shotgun) 2-M.Ryan pass deep middle to 11-J.Jones to SF 35 for 24 yards (20-P.Cox).,6,59,0:00,1,10,0,3535,End of half
2013_02_CAR_BUF,23,CAR 2,"(1:09) (No Huddle, Shotgun) 3-E.Manuel pass short middle to 22-F.Jackson to CAR 46 for 14 yards (58-T.Davis).",69,60,0:02,1,10,1,4989,Touchdown
2013_02_DET_ARI,24,DET 43,"(1:32) (No Huddle, Shotgun) 9-M.Stafford pass incomplete short middle to 35-J.Bell.",92,63,1:09,1,10,0,4277,Turnover on downs
2013_03_DET_WAS,24,DET 49,(:12) (Shotgun) 10-R.Griffin pass short right to 29-R.Helu ran ob at DET 49 for 13 yards.,12,62,0:00,1,10,0,4546,End of half
2013_04_NE_ATL,21,NE 10,(1:50) (Shotgun) 2-M.Ryan pass deep left to 11-J.Jones to NE 13 for 49 yards (32-D.McCourty).,110,62,0:35,1,10,0,4274,Turnover on downs
2013_05_NE_CIN,24,CIN 27,(1:48) (Shotgun) 12-T.Brady pass incomplete short right to 38-B.Bolden.,108,65,0:16,1,10,0,4051,Turnover
2013_05_SEA_IND,20,SEA 37,(1:47) (Shotgun) 3-R.Wilson pass incomplete short right to 82-L.Willson.,107,58,1:23,1,10,0,4109,Turnover
2013_06_CIN_BUF,20,CIN 40,"(1:46) (Shotgun) 9-T.Lewis pass incomplete short left to 84-S.Chandler (93-M.Johnson) [97-G.Atkins]. Pass tipped at line, receiver near sideline at BUF 36.",106,65,1:08,1,10,1,4440,Touchdown
2013_07_CHI_WAS,25,WAS 44,(:33) (Shotgun) 12-J.McCown pass short left to 22-M.Forte pushed ob at CHI 49 for 11 yards (39-D.Amerson).,33,62,0:00,1,10,0,4354,End of half
2013_08_DAL_DET,28,DAL 1,(:42) (No Huddle) 9-M.Stafford spiked the ball to stop the clock.,42,63,0:12,1,10,1,4299,Touchdown
2013_09_CHI_GB,23,GB 23,(:40) (Shotgun) 9-S.Wallace sacked at GB 23 for -17 yards (98-C.Wootton).,40,60,0:00,1,10,0,3874,End of half
2013_09_MIN_DAL,22,DAL 47,(:29) (Shotgun) 7-C.Ponder pass incomplete short right to 89-J.Carlson (20-B.Webb).,29,58,0:00,1,10,0,4365,End of half
2013_09_TEN_STL,24,TEN 26,(:50) (Shotgun) 10-K.Clemens pass short left to 30-Z.Stacy ran ob at STL 43 for 4 yards (31-B.Pollard).,50,61,0:10,1,10,0,3821,Turnover on downs
2013_10_CIN_BAL,29,CIN 49,(1:28) (Shotgun) 14-A.Dalton pass short left to 85-T.Eifert to CIN 49 for 9 yards (59-A.Brown).,88,60,0:00,1,10,1,4434,Touchdown
2013_11_NE_CAR,14,CAR 18,(:40) (Shotgun) 12-T.Brady pass incomplete short right to 87-R.Gronkowski.,40,57,0:00,1,10,0,3716,Turnover
2013_11_WAS_PHI,23,PHI 18,"(1:35) (No Huddle, Shotgun) 10-R.Griffin pass incomplete deep left to 88-P.Garcon.",95,55,0:24,1,10,0,4270,Turnover
2013_12_CAR_MIA,26,MIA 40,(:18) (No Huddle) 17-R.Tannehill spiked the ball to stop the clock.,18,60,0:00,1,10,0,4511,End of half
2013_12_NO_ATL,18,ATL 38,"(:05) (Shotgun) 2-M.Ryan pass short middle to 83-H.Douglas to ATL 49 for 11 yards. 83-H.Douglas pass incomplete. PENALTY on ATL-83-H.Douglas, Illegal Forward Pass, 0 yards, enforced at ATL 49.",5,62,0:00,1,10,0,3744,End of half
2013_13_JAX_CLE,28,CLE 48,(:17) (Shotgun) 3-B.Weeden pass incomplete short left to 25-C.Ogbonnaya.,17,62,0:00,1,10,0,4732,End of half
2013_15_NE_MIA,19,MIA 14,(:52) (Shotgun) 12-T.Brady pass deep middle to 80-D.Amendola to MIA 31 for 24 yards (29-W.Davis).,52,55,0:02,1,10,0,4205,Turnover
2013_16_NO_CAR,27,CAR 46,(:10) (Shotgun) 9-D.Brees pass short left to 16-L.Moore ran ob at CAR 46 for 13 yards.,10,59,0:00,1,10,0,3932,End of half
2013_17_GB_CHI,21,GB 45,(:31) (Shotgun) 6-J.Cutler pass short middle to 83-M.Bennett to GB 45 for 15 yards (24-J.Bush).,31,60,0:00,1,10,0,4116,Turnover
2013_19_NO_SEA,24,NO 49,(:24) (Shotgun) 9-D.Brees pass short middle to 80-J.Graham to NO 49 for 8 yards (29-E.Thomas).,24,59,0:00,1,10,0,4164,End of half
2014_05_BAL_IND,23,BAL 43,"(:55) (No Huddle, Shotgun) 5-J.Flacco pass incomplete short middle to 29-J.Forsett.",55,64,0:27,1,10,0,4235,Turnover on downs
2014_05_CHI_CAR,26,CHI 34,(2:00) (Shotgun) 6-J.Cutler pass short middle to 22-M.Forte to CHI 39 for 4 yards (59-L.Kuechly).,120,65,1:06,1,10,0,4011,Turnover
2014_05_CHI_CAR,26,CHI 34,(1:33) (Shotgun) 6-J.Cutler pass incomplete short middle to 15-B.Marshall (20-A.Cason).,93,55,1:06,1,10,0,4011,Turnover
2014_08_PHI_ARI,27,ARI 16,"(:59) (No Huddle, Shotgun) 9-N.Foles pass incomplete short right to 18-J.Maclin.",59,58,0:00,1,10,0,5482,End of half
2014_10_MIA_DET,22,MIA 40,(:11) (No Huddle) 17-R.Tannehill spiked the ball to stop the clock.,11,60,0:00,1,10,0,4257,End of half
2014_11_OAK_SD,26,LV 41,(:11) 4-D.Carr spiked the ball to stop the clock.,11,59,0:00,1,10,0,4219,End of half
2014_12_DAL_NYG,20,NYG 13,"(1:59) (Shotgun) PENALTY on NYG-94-M.Kiwanuka, Neutral Zone Infraction, 5 yards, enforced at DAL 38 - No Play.",119,62,1:01,1,10,1,3825,Touchdown
2014_12_KC_OAK,23,KC 48,"(1:35) (Shotgun) 11-A.Smith pass short middle to 82-D.Bowe to OAK 48 for 13 yards (42-L.Asante). The Replay Official challenged the pass completion ruling, and the play was REVERSED. (Shotgun) 11-A.Smith pass incomplete short middle to 82-D.Bowe [91-J.Tuck].",95,61,0:23,1,10,0,4203,Turnover on downs
2014_12_TB_CHI,30,TB 27,"(:13) (Shotgun) 12-J.McCown scrambles right end pushed ob at TB 42 for 5 yards. PENALTY on TB-73-A.Collins, Offensive Holding, 10 yards, enforced at TB 37 - No Play.",13,63,0:00,1,10,0,4637,End of half
2014_15_NYJ_TEN,24,TEN 42,(:07) (No Huddle) 12-C.Whitehurst spiked the ball to stop the clock.,7,58,0:00,1,10,0,4248,End of half
2014_16_TEN_JAX,21,JAX 35,(:44) (Shotgun) 12-C.Whitehurst pass short middle to 29-L.Washington to TEN 49 for 9 yards (50-T.Smith; 52-J.Thomas).,44,60,0:00,1,10,0,3846,End of half
2014_18_DET_DAL,21,DAL 42,"(1:34) (No Huddle, Shotgun) 9-M.Stafford pass incomplete deep middle to 81-C.Johnson.",94,64,0:54,1,10,0,4118,Turnover
2015_01_SEA_STL,19,SEA 37,(1:59) (Shotgun) 5-N.Foles pass incomplete short left to 36-B.Cunningham [56-C.Avril].,119,58,0:53,1,10,1,3759,Touchdown
2015_03_NO_CAR,18,CAR 45,(:10) (Shotgun) 7-L.McCown pass short left to 10-B.Cooks ran ob at CAR 45 for 10 yards.,10,55,0:00,1,10,0,4245,End of half
2015_03_OAK_CLE,20,LV 35,"(1:36) (No Huddle, Shotgun) 13-J.McCown pass incomplete short right to 29-D.Johnson. QB  Scramble",96,64,0:38,1,10,0,4459,Turnover
2015_05_SF_NYG,18,SF 12,(1:11) (Shotgun) 10-E.Manning pass incomplete deep right to 19-M.White.,71,60,0:21,1,10,1,4225,Touchdown
2015_05_WAS_ATL,19,WAS 6,(2:00) (Shotgun) 2-M.Ryan pass short right to 24-D.Freeman pushed ob at WAS 49 for 9 yards (56-P.Riley).,120,58,0:24,1,10,1,3831,Touchdown
2015_06_BAL_SF,22,SF 35,"(:38) (No Huddle, Shotgun) 5-J.Flacco pass incomplete deep middle to 14-M.Brown.",38,62,0:00,1,10,0,4199,End of half
2015_06_SD_GB,19,GB 3,(2:00) (Shotgun) 17-P.Rivers pass short middle to 85-A.Gates to SD 48 for 5 yards (52-C.Matthews; 51-N.Palmer).,120,57,0:15,1,10,0,4517,Turnover on downs
2015_07_BAL_ARI,20,ARI 9,"(:52) (No Huddle, Shotgun) 5-J.Flacco pass incomplete short left to 89-S.Smith.",52,58,0:06,1,10,0,3921,Turnover
2015_07_TB_WAS,18,TB 6,"(1:38) (No Huddle, Shotgun) 8-K.Cousins pass short left to 12-A.Roberts pushed ob at TB 48 for 8 yards (24-M.Jenkins) [90-H.Melton].",98,56,0:24,1,10,1,4121,Touchdown
2015_10_BUF_NYJ,28,NYJ 36,(:24) (Shotgun) 14-R.Fitzpatrick pass deep right intended for 10-K.Thompkins INTERCEPTED by 30-B.Rambo at BUF 42. 30-B.Rambo to BUF 42 for no gain (10-K.Thompkins).,24,64,0:17,1,10,0,3920,Turnover
2015_10_DAL_TB,20,TB 45,(:43) (Shotgun) 16-M.Cassel pass short middle to 20-D.McFadden to TB 45 for 11 yards (54-L.David).,43,56,0:14,1,10,0,3741,Turnover
2015_11_BUF_NE,26,BUF 32,(:46) (Shotgun) 5-T.Taylor pass incomplete short left to 25-L.McCoy.,46,60,0:00,1,10,0,4425,End of half
2015_11_DEN_CHI,22,DEN 2,(1:49) (Shotgun) 6-J.Cutler pass deep right to 86-Z.Miller to DEN 45 for 20 yards (30-D.Bruton).,109,65,0:24,1,10,1,4108,Touchdown
2015_12_BAL_CLE,18,BAL 42,(2:00) (Shotgun) 7-A.Davis pass deep left to 11-T.Benjamin ran ob at BAL 42 for 16 yards.,120,58,1:47,1,10,1,3553,Touchdown
2015_13_PHI_NE,25,NE 37,(:35) 12-T.Brady spiked the ball to stop the clock.,35,63,0:20,1,10,0,4659,Turnover on downs
2015_15_ATL_JAX,22,JAX 41,"(1:23) (No Huddle, Shotgun) 5-B.Bortles pass short middle to 80-J.Thomas to JAX 48 for 7 yards (54-N.Stupar).",83,59,0:48,1,10,0,4308,Turnover on downs
2015_16_CAR_ATL,16,CAR 39,"(1:08) (No Huddle, Shotgun) 1-C.Newton sacked at CAR 29 for -10 yards (44-V.Beasley). FUMBLES (44-V.Beasley), RECOVERED by ATL-99-A.Clayborn at CAR 26. 99-A.Clayborn to CAR 26 for no gain (1-C.Newton).",68,61,1:02,1,10,0,3321,Turnover
2015_16_CLE_KC,19,KC 32,(1:25) (Shotgun) 2-J.Manziel pass incomplete short left to 18-T.Gabriel.,85,55,0:00,1,10,0,3893,End of half
2015_16_IND_MIA,18,IND 5,(1:56) (Shotgun) 17-R.Tannehill scrambles right guard to IND 37 for 28 yards (50-J.Freeman).,116,65,0:23,1,10,0,3875,Turnover on downs
2015_17_MIN_GB,22,MIN 38,(:58) (Shotgun) 12-A.Rodgers pass incomplete short middle to 17-D.Adams [92-T.Johnson].,58,58,0:00,1,10,0,3994,Turnover on downs
2015_17_OAK_KC,23,LV 24,"(:40) (Shotgun) 4-D.Carr sacked at OAK 23 for -12 yards (51-F.Zombo). FUMBLES (51-F.Zombo) [51-F.Zombo], recovered by OAK-68-J.Feliciano at OAK 24. 68-J.Feliciano to OAK 24 for no gain (96-J.Howard).",40,65,0:00,1,10,0,3840,End of half
2015_17_PHI_NYG,21,NYG 42,(:44) (No Huddle) 10-E.Manning spiked the ball to stop the clock.,44,58,0:28,1,10,0,4272,Turnover on downs
2016_02_BAL_CLE,22,BAL 30,(2:00) (Shotgun) 13-J.McCown pass short left to 16-A.Hawkins to BAL 48 for 16 yards (32-E.Weddle).,120,64,0:13,1,10,0,4166,Turnover
2016_03_LA_TB,25,LA 15,(1:42) (Shotgun) 3-J.Winston pass deep left to 83-V.Jackson pushed ob at LA 40 for 16 yards (32-T.Hill).,102,56,0:00,1,10,0,4610,End of half
2016_04_LA_ARI,22,ARI 40,"(1:38) (No Huddle, Shotgun) 5-D.Stanton pass incomplete short left to 13-Ja.Brown.",98,60,1:27,1,10,0,3949,Turnover
2016_05_WAS_BAL,25,WAS 21,"(1:15) (No Huddle, Shotgun) 5-J.Flacco pass short middle to 88-D.Pitta to WAS 47 for 10 yards (54-M.Foster).",75,57,0:14,1,10,0,4199,Turnover on downs
2016_06_BAL_NYG,24,NYG 29,"(:58) (No Huddle, Shotgun) 5-J.Flacco pass short middle to 17-M.Wallace to NYG 44 for 11 yards (21-L.Collins).",58,55,0:00,1,10,0,4726,End of half
2016_08_SD_DEN,27,LAC 46,(1:32) (Shotgun) 17-P.Rivers pass incomplete short right to 28-M.Gordon.,92,55,1:12,1,10,0,4524,Turnover on downs
2016_10_DAL_PIT,21,DAL 15,"(1:13) (No Huddle, Shotgun) 7-B.Roethlisberger pass short right to 26-L.Bell to DAL 39 for 23 yards (38-J.Heath, 27-J.Wilcox).",73,62,0:42,1,10,1,4063,Touchdown
2016_10_DAL_PIT,23,PIT 36,(:02) (Shotgun) 7-B.Roethlisberger pass short left to 84-A.Brown pushed ob at DAL 20 for 44 yards (31-B.Jones).,2,64,0:00,1,10,0,4387,End of half
2016_10_MIA_SD,22,LAC 37,"(:44) (No Huddle, Shotgun) 17-P.Rivers pass deep left intended for 16-Ty.Williams INTERCEPTED by 36-T.Lippett at MIA 47. 36-T.Lippett ran ob at MIA 47 for no gain.",44,63,0:37,1,10,0,3874,Turnover
2016_10_MIN_WAS,19,WAS 28,(2:00) (Shotgun) 8-S.Bradford pass short left to 14-S.Diggs ran ob at WAS 49 for 14 yards [91-R.Kerrigan].,120,63,0:04,1,10,0,3902,Turnover on downs
2016_11_BUF_CIN,22,BUF 27,(1:22) (Shotgun) 14-A.Dalton pass short middle to 25-G.Bernard to BUF 49 for 9 yards (53-Z.Brown).,82,58,0:00,1,10,0,4411,End of half
2016_11_MIA_LA,27,MIA 47,(:29) (Shotgun) 16-J.Goff pass short right to 18-K.Britt to LA 48 for 7 yards (42-S.Paysinger).,29,59,0:00,1,10,0,4034,End of half
2016_12_SF_MIA,22,MIA 6,(1:44) (Shotgun) 7-C.Kaepernick pass incomplete short left to 28-C.Hyde [91-C.Wake].,104,62,0:00,1,10,0,4215,End of half
2016_12_TEN_CHI,21,TEN 7,(1:56) (Shotgun) 12-M.Barkley pass short middle to 10-M.Wilson to CHI 49 for 14 yards (36-L.Sims).,116,65,0:29,1,10,0,4329,Turnover on downs
2016_13_WAS_ARI,19,ARI 28,(1:27) (Shotgun) 8-K.Cousins pass incomplete short left to 80-J.Crowder.,87,57,0:41,1,10,0,4386,Turnover
2016_14_NO_TB,19,NO 45,"(1:23) (No Huddle, Shotgun) 9-D.Brees pass short middle to 38-T.Cadet pushed ob at NO 41 for 5 yards (54-L.David) [91-R.Ayers].",83,64,0:51,1,10,0,4041,Turnover
2016_14_WAS_PHI,19,WAS 14,"(1:13) (No Huddle, Shotgun) 11-C.Wentz pass short right to 47-T.Burton to WAS 39 for 16 yards (26-B.Breeland).",73,55,0:12,1,10,0,3875,Turnover
2016_15_PHI_BAL,23,BAL 4,(1:39) (Shotgun) 11-C.Wentz pass short middle to 81-J.Matthews to PHI 49 for 8 yards (57-C.Mosley; 58-E.Dumervil).,99,59,0:04,1,10,1,4145,Touchdown
2016_16_BAL_PIT,22,BAL 41,(:04) (Shotgun) 5-J.Flacco pass short middle intended for 17-M.Wallace INTERCEPTED by 50-R.Shazier at PIT 44. 50-R.Shazier to PIT 44 for no gain (88-D.Pitta).,4,59,0:00,1,10,0,4060,Turnover
2016_16_NYG_PHI,23,PHI 34,"(:54) (No Huddle, Shotgun) 10-E.Manning pass short right to 87-S.Shepard ran ob at NYG 47 for 6 yards.",54,59,0:05,1,10,0,4312,Turnover
2017_01_ATL_CHI,18,ATL 5,(2:00) (Shotgun) 8-M.Glennon pass short right to 29-T.Cohen to CHI 43 for 4 yards (34-B.Poole).,120,61,0:03,1,10,0,3984,Turnover on downs
2017_02_BUF_CAR,19,CAR 33,(2:00) (Shotgun) 5-T.Taylor pass short right to 87-J.Matthews to BUF 38 for 1 yard (24-J.Bradberry).,120,63,0:09,1,10,0,3630,Turnover on downs
2017_02_HOU_CIN,24,CIN 44,(1:45) (Shotgun) 14-A.Dalton pass incomplete short middle to 12-A.Erickson (35-E.Pleasant).,105,57,1:08,1,10,0,3967,Turnover on downs
2017_03_HOU_NE,24,HOU 25,"(1:33) (No Huddle, Shotgun) 12-T.Brady pass deep left to 14-B.Cooks ran ob at HOU 44 for 18 yards. NE-14 Cooks 8th career 100-yard game.",93,62,0:23,1,10,1,4217,Touchdown
2017_04_DET_MIN,22,MIN 44,"(1:51) (Shotgun) 7-C.Keenum pass short middle to 19-A.Thielen to DET 45 for 11 yards (27-G.Quin). FUMBLES (27-G.Quin), RECOVERED by DET-59-T.Whitehead at DET 45. 59-T.Whitehead to 50 for 5 yards (21-J.McKinnon).",111,56,1:43,1,10,0,3752,Turnover
2017_04_LA_DAL,21,LA 48,"(1:11) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right to 11-C.Beasley (90-M.Brockers).",71,60,0:27,1,10,0,4341,Turnover on downs
2017_06_PHI_CAR,25,PHI 48,(1:57) (Shotgun) 1-C.Newton pass incomplete deep right to 19-R.Shepard.,117,57,1:16,1,10,0,4297,Turnover on downs
2017_06_PIT_KC,20,PIT 48,(1:42) (Shotgun) 11-A.Smith pass incomplete short left to 27-K.Hunt.,102,56,0:52,1,10,0,3653,Turnover on downs
2017_08_ATL_NYJ,25,NYJ 38,"(:02) (Run formation) PENALTY on NYJ-15-J.McCown, False Start, 5 yards, enforced at NYJ 38 - No Play.",2,62,0:00,1,10,0,4066,End of half
2017_08_LAC_NE,20,NE 23,"(:40) (No Huddle, Shotgun) 17-P.Rivers pass incomplete short left to 12-T.Benjamin.",40,64,0:00,1,10,0,4365,Turnover
2017_10_CIN_TEN,26,CIN 45,(:07) (Shotgun) 14-A.Dalton pass short left to 11-B.LaFell to CIN 45 for 8 yards.,7,63,0:00,1,10,0,4378,End of half
2017_10_GB_CHI,21,CHI 36,(:56) (Shotgun) 10-M.Trubisky pass incomplete short left to 13-K.Wright (55-A.Brooks).,56,64,0:28,1,10,0,4134,Turnover on downs
2017_11_WAS_NO,19,WAS 18,(1:40) (Shotgun) 9-D.Brees pass short left to 19-T.Ginn to WAS 47 for 18 yards (23-D.Hall).,100,65,1:05,1,10,1,4325,Touchdown
2017_12_CAR_NYJ,26,NYJ 38,(:03) 15-J.McCown spiked the ball to stop the clock.,3,62,0:00,1,10,0,4713,End of half
2017_13_KC_NYJ,19,NYJ 19,(2:00) (Shotgun) 11-A.Smith pass incomplete deep right to 87-T.Kelce [92-L.Williams].,120,63,0:45,1,10,0,4221,Turnover on downs
2017_15_MIA_BUF,22,MIA 37,(:37) (Shotgun) 6-J.Cutler pass deep right intended for 11-D.Parker INTERCEPTED by 27-T.White [57-L.Alexander] at BUF 44. 27-T.White to MIA 47 for 9 yards.,37,63,0:28,1,10,0,4511,Turnover
2017_17_BUF_MIA,20,BUF 48,(1:52) (Shotgun) 9-D.Fales pass short right to 11-D.Parker to MIA 46 for 9 yards (23-M.Hyde).,112,63,0:49,1,10,0,4293,Turnover
2017_17_DAL_PHI,23,PHI 35,"(:07) PENALTY on PHI-7-N.Sudfeld, Delay of Game, 5 yards, enforced at PHI 40 - No Play.",7,60,0:00,1,10,0,3833,Turnover
2017_18_BUF_JAX,23,JAX 48,(1:51) (Shotgun) 5-T.Taylor pass incomplete short middle to 25-L.McCoy (97-M.Jackson).,111,63,0:26,1,10,0,4048,Turnover
2018_01_HOU_NE,28,HOU 43,(:05) (Shotgun) 4-D.Watson pass incomplete deep right to 17-V.Smith (30-J.McCourty). HOU-4-D.Watson was injured during the play.,5,57,0:00,1,10,0,4486,End of half
2018_02_CAR_ATL,21,ATL 31,"(:59) (No Huddle, Shotgun) 1-C.Newton pass incomplete short left to 22-C.McCaffrey [97-G.Jarrett].",59,58,0:00,1,10,0,4126,End of half
2018_02_MIN_GB,21,GB 22,(1:37) (Shotgun) 8-K.Cousins pass incomplete short left to 33-D.Cook (35-J.Whitehead).,97,60,0:31,1,10,1,3945,Touchdown
2018_03_NYJ_CLE,24,NYJ 37,"(1:27) (No Huddle, Shotgun) 14-S.Darnold pass short middle intended for 10-J.Kearse INTERCEPTED by 53-J.Schobert at NYJ 43. 53-J.Schobert to NYJ 43 for no gain.",87,63,1:21,1,10,0,4079,Turnover
2018_04_HOU_IND,23,HOU 9,(2:00) (Shotgun) 12-A.Luck pass short right to 14-Z.Pascal to HOU 39 for 17 yards (24-J.Joseph).,120,56,0:45,1,10,1,4553,Touchdown
2018_04_KC_DEN,19,KC 28,(:56) (Shotgun) 4-C.Keenum pass deep middle to 82-J.Heuerman to KC 28 for 36 yards (38-R.Parker) [25-A.Watts].,56,64,0:12,1,10,0,4242,Turnover on downs
2018_05_NYG_CAR,22,CAR 15,"(1:39) (No Huddle, Shotgun) 10-E.Manning pass deep right to 81-R.Shepard for 55 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (No Huddle, Shotgun) 10-E.Manning pass deep right to 81-R.Shepard to CAR 15 for 40 yards (26-D.Jackson).",99,55,1:08,1,10,1,4057,Touchdown
2018_06_PIT_CIN,20,CIN 38,(:05) (Shotgun) 14-A.Dalton pass incomplete deep right to 12-A.Erickson.,5,62,0:00,1,10,0,4217,End of half
2018_06_TB_ATL,21,ATL 21,"(:51) (No Huddle, Shotgun) 3-J.Winston pass short right to 13-M.Evans to ATL 40 for 18 yards (21-D.Trufant).",51,58,0:00,1,10,0,4236,End of half
2018_07_NE_CHI,26,CHI 45,"(:02) (Shotgun) 10-M.Trubisky pass deep middle to 11-K.White to NE 1 for 54 yards (21-D.Harmon). The Replay Official reviewed the short of the goal line ruling, and the play was Upheld. The ruling on the field was confirmed.",2,55,0:00,1,10,0,4779,End of half
2018_08_SF_ARI,22,SF 9,(2:00) (Shotgun) 3-J.Rosen pass deep left to 11-L.Fitzgerald to SF 42 for 20 yards (20-J.Ward).,120,62,0:34,1,10,1,4092,Touchdown
2018_10_DAL_PHI,21,DAL 32,(:28) (No Huddle) 11-C.Wentz spiked the ball to stop the clock.,28,55,0:00,1,10,0,4030,End of half
2018_10_NYG_SF,22,NYG 21,(:49) (Shotgun) 4-N.Mullens pass short middle to 84-K.Bourne to SF 46 for 6 yards (59-L.Carter). Caught at SF 46; 0 YAC,49,60,0:00,1,10,0,4414,End of half
2018_13_CAR_TB,23,CAR 49,(:20) (Shotgun) 1-C.Newton pass short right to 80-I.Thomas pushed ob at CAR 44 for 6 yards (26-A.Adams) [92-W.Gholston].,20,62,0:00,1,10,0,4089,End of half
2018_13_IND_JAX,22,JAX 29,(1:03) (Shotgun) 12-A.Luck pass deep right to 85-E.Ebron ran ob at JAX 43 for 20 yards.,63,63,0:00,1,10,0,4276,End of half
2018_13_NYJ_TEN,26,NYJ 45,"(:29) (Shotgun) 15-J.McCown pass deep right intended for 89-C.Herndon INTERCEPTED by 21-M.Butler at TEN 21. 21-M.Butler to TEN 21 for no gain (89-C.Herndon). PENALTY on TEN-55-J.Brown, Unsportsmanlike Conduct, 10 yards, enforced at TEN 21.",29,55,0:20,1,10,0,4340,Turnover
2018_14_CAR_CLE,21,CAR 35,(1:04) (Shotgun) 1-C.Newton pass deep left intended for 17-D.Funchess INTERCEPTED by 23-D.Randall at CLE 45. 23-D.Randall to CAR 48 for 7 yards.,64,65,0:57,1,10,0,4053,Turnover
2018_14_DEN_SF,23,DEN 39,"(:05) (Shotgun) 4-C.Keenum pass short right to 81-T.Patrick to SF 40 for 21 yards. FUMBLES, ball out of bounds at SF 40. Caught at SF46. 6-YAC.",5,61,0:00,1,10,0,4978,End of half
2018_15_NE_PIT,18,PIT 21,"(2:00) (Shotgun) PENALTY on NE-62-J.Thuney, False Start, 5 yards, enforced at NE 40 - No Play.",120,60,0:14,1,10,0,4023,Turnover on downs
2018_15_PHI_LA,24,PHI 18,"(1:08) (Shotgun) 16-J.Goff pass short middle to 83-J.Reynolds to PHI 45 for 12 yards (34-C.LeBlanc, 27-M.Jenkins).",68,57,0:00,1,10,0,4760,End of half
2018_20_NE_KC,20,KC 4,(1:57) (Shotgun) 12-T.Brady pass deep middle to 11-J.Edelman to KC 45 for 20 yards (24-J.Lucas; 23-K.Fuller).,117,65,0:39,1,10,1,4278,Touchdown
2019_02_JAX_HOU,20,HOU 4,(2:00) (Shotgun) 15-G.Minshew pass incomplete short right to 27-L.Fournette.,120,58,0:30,1,10,1,3915,Touchdown
2019_02_PHI_ATL,23,ATL 16,(1:47) (Shotgun) 11-C.Wentz pass incomplete short middle to 43-D.Sproles.,107,57,0:30,1,10,0,4382,Turnover on downs
2019_03_CIN_BUF,25,BUF 28,"(1:11) (No Huddle, Shotgun) 14-A.Dalton pass short middle to 19-A.Tate to BUF 46 for 10 yards (49-T.Edmunds). Sit-down route, caught at CIN 48.",71,56,0:12,1,10,0,4703,Turnover
2019_04_CAR_HOU,23,CAR 47,(:12) 4-D.Watson spiked the ball to stop the clock.,12,65,0:00,1,10,0,4169,End of half
2019_05_JAX_CAR,26,CAR 24,(1:03) (Shotgun) 15-G.Minshew pass incomplete short right to 27-L.Fournette.,63,58,0:00,1,10,0,4659,End of half
2019_07_HOU_IND,22,HOU 48,(1:41) (Shotgun) 4-D.Watson pass short left to 88-J.Akins to HOU 42 for 6 yards (31-Q.Wilson).,101,64,0:26,1,10,0,4473,Turnover
2019_08_TB_TEN,26,TB 36,(:26) (No Huddle) 3-J.Winston spiked the ball to stop the clock.,26,64,0:18,1,10,0,4425,Turnover
2019_09_DET_OAK,19,LV 1,"(1:32) (No Huddle, Shotgun) 9-M.Stafford pass incomplete short right to 11-M.Jones (91-B.Mayowa). PENALTY on OAK-29-L.Joyner, Defensive Holding, 5 yards, enforced at DET 37 - No Play.",92,63,0:03,1,10,0,4274,Turnover on downs
2019_09_DET_OAK,19,LV 1,(1:28) (Shotgun) 9-M.Stafford pass incomplete deep middle to 19-K.Golladay.,88,58,0:03,1,10,0,4274,Turnover on downs
2019_10_CAR_GB,18,GB 2,"(1:41) (No Huddle, Shotgun) 7-K.Allen pass short left to 22-C.McCaffrey ran ob at CAR 43 for 2 yards (23-J.Alexander).",101,59,0:00,1,10,0,4310,End of half
2019_10_DET_CHI,25,CHI 25,(1:01) (Shotgun) 2-J.Driskel pass short middle to 11-M.Jones to CHI 40 for 15 yards (20-P.Amukamara).,61,55,0:00,1,10,0,4854,Turnover on downs
2019_10_KC_TEN,21,KC 23,(1:21) (Shotgun) 17-R.Tannehill scrambles left guard to KC 43 for 18 yards (49-D.Sorensen; 35-C.Ward).,81,61,0:23,1,10,1,4171,Touchdown
2019_10_LA_PIT,29,LA 42,"(1:01) (Shotgun) 16-J.Goff sacked at LA 32 for -8 yards (90-T.Watt). FUMBLES (90-T.Watt) [90-T.Watt], recovered by LA-65-C.Shelton at LA 33. 65-C.Shelton to LA 33 for no gain (79-J.Hargrave).",61,60,0:20,1,10,0,5077,Turnover
2019_11_NE_PHI,26,PHI 42,(:03) 11-C.Wentz spiked the ball to stop the clock.,3,58,0:00,1,10,0,4559,End of half
